"","Progress","Age","Gender","Ethnicity","Education","Marital","Employment","Purpose","FreqUse","Nationality","ucla_1","ucla_2","ucla_3","ucla_4","ucla_5","ucla_6","ucla_7","ucla_8","ucla_9","ucla_10","ucla_11","ucla_12","ucla_13","ucla_14","ucla_15","ucla_16","ucla_17","ucla_18","ucla_19","ucla_20","OCI_1","OCI_2","OCI_3","OCI_4","OCI_5","OCI_6","OCI_7","OCI_8","OCI_9","OCI_10","OCI_11","OCI_12","OCI_13","OCI_14","OCI_15","OCI_16","OCI_17","OCI_18","OCI_19","OCI_20","OCI_21","OCI_22","OCI_23","OCI_24","OCI_25","OCI_26","OCI_27","OCI_28","OCI_29","OCI_30","OCI_31","OCI_32","OCI_33","OCI_34","OCI_35","OCI_36","OCI_socsup","OCI_dep","OCI_imp","OCI_att","Ucla_score","OCI_score"
"283",100,27,1,1,5,1,1,"1",6,2,2,3,4,4,1,4,1,3,3,4,3,2,2,1,4,3,1,3,3,4,1,1,4,6,6,6,6,2,6,6,6,5,5,4,3,2,3,5,2,2,5,3,5,2,3,2,5,3,2,3,3,4,3,3,5,5,48,19,48,22,55,137
"284",100,36,2,1,4,3,2,"3,5,6,7",5,2,3,3,3,2,3,4,2,3,3,2,4,3,2,2,2,2,2,1,2,2,3,3,5,3,4,4,1,3,6,3,4,6,5,3,5,3,1,3,5,6,5,4,3,4,3,4,5,4,3,5,4,4,3,4,5,3,49,22,38,30,50,139
"285",100,35,2,1,5,1,1,"1,2,3,4,5",5,2,4,2,3,2,3,3,3,3,3,3,2,3,1,2,3,3,3,3,3,2,4,1,2,3,3,4,4,4,5,4,3,3,5,6,5,6,5,6,4,3,4,5,4,4,6,6,4,5,4,5,5,6,4,5,4,5,61,24,40,31,54,156
"286",100,27,2,1,5,1,1,"2",6,2,2,2,2,1,2,1,3,3,3,3,3,4,2,3,4,3,4,3,1,3,2,1,7,5,3,1,6,1,6,5,6,4,4,2,2,4,2,2,5,5,4,4,4,5,5,5,5,5,3,5,4,5,4,5,2,5,49,21,41,32,52,143
"287",100,35,2,1,4,1,2,"1,2",5,2,4,2,1,2,2,2,3,2,2,2,2,3,3,2,3,2,3,2,2,3,2,3,3,4,5,4,3,4,5,3,5,3,4,5,4,3,4,3,4,5,3,4,4,3,6,5,3,5,4,5,4,3,4,7,3,2,49,23,40,29,47,141
"288",100,27,1,1,5,1,1,"3",6,2,4,4,1,4,2,3,1,4,4,2,3,3,1,1,3,2,4,1,1,3,7,5,5,7,7,3,5,6,3,5,6,4,4,2,2,4,2,3,5,5,4,4,3,3,2,2,5,5,4,2,3,2,5,4,2,3,52,19,44,28,51,143
"289",100,27,1,1,5,1,1,"2",6,2,4,3,3,4,1,2,2,4,4,4,3,1,1,4,3,4,1,3,1,2,3,7,6,1,7,3,6,5,4,7,5,4,2,5,5,2,3,4,5,4,2,2,4,2,3,3,4,2,3,2,3,5,5,2,5,5,51,23,41,25,54,140
"290",100,27,1,1,6,1,1,"4",5,2,4,1,3,2,3,2,3,3,4,3,2,1,3,3,3,3,1,4,3,1,6,1,6,2,6,7,4,6,5,4,3,4,3,5,4,5,4,2,4,3,5,4,5,5,3,3,4,4,5,5,4,2,2,2,2,5,60,20,39,25,52,144
"291",100,27,1,1,5,1,1,"6",6,2,4,1,1,3,2,3,1,4,1,1,2,2,4,1,3,3,1,3,3,1,7,5,1,4,5,5,4,5,4,7,7,4,2,4,2,4,4,2,2,5,4,4,2,4,4,2,5,3,4,5,5,2,5,2,4,4,47,23,43,29,44,142
"292",100,27,1,1,5,1,1,"5",6,2,3,2,2,1,2,4,1,4,4,3,2,4,4,2,2,3,3,4,4,2,5,5,4,3,7,1,6,6,3,1,7,5,5,2,5,2,3,5,5,5,2,3,4,3,2,5,3,5,3,3,4,3,2,5,2,3,53,19,41,24,56,137
"293",100,27,2,1,5,1,1,"1",6,2,1,2,4,1,3,2,1,1,4,1,4,1,3,3,3,4,4,1,1,3,6,6,6,6,5,5,4,1,6,5,1,4,3,4,5,4,4,2,3,4,5,4,4,4,3,4,4,3,2,2,2,5,3,2,5,2,50,26,39,23,47,138
"294",100,27,1,1,5,1,1,"8",6,2,4,3,1,4,1,1,3,1,3,2,4,3,1,4,2,1,2,4,4,1,5,7,6,6,2,1,4,7,3,1,6,4,2,4,2,5,4,5,2,4,2,4,2,4,5,3,4,5,4,3,5,2,2,3,2,5,52,24,35,24,49,135
"295",100,32,2,1,5,1,1,"1,2,4,5",5,2,3,3,4,3,3,3,3,1,2,1,3,2,1,3,1,2,1,2,3,2,2,3,4,5,3,4,2,5,6,5,4,4,2,3,4,5,3,5,4,3,4,5,4,3,2,3,4,3,4,3,5,4,4,5,4,4,50,21,41,25,46,137
"296",100,36,2,1,4,3,3,"6,8",5,2,4,2,3,2,3,2,2,1,2,1,2,1,2,2,2,1,3,2,2,4,3,4,3,5,4,3,5,5,4,3,1,4,5,7,3,5,4,3,4,5,5,4,2,4,3,4,2,5,5,6,4,5,2,3,4,4,55,21,36,30,43,142
"297",100,36,2,1,3,3,6,"2,4,6",5,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3,2,4,2,3,2,3,3,3,3,4,4,5,5,3,3,4,5,2,5,3,4,4,3,4,4,5,4,4,3,5,3,4,4,2,5,4,3,5,2,4,4,4,49,22,38,27,48,136
"298",100,24,1,1,4,2,6,"1,2,4,5,8,9",5,2,1,3,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,4,1,2,2,1,1,2,4,1,6,1,5,4,1,2,1,1,1,1,2,1,1,3,5,2,1,6,5,2,7,2,5,5,3,2,2,25,14,24,32,35,95
"299",100,35,2,1,4,3,5,"3",3,2,4,2,3,3,1,2,2,3,4,3,3,3,2,1,3,2,2,3,2,3,2,5,5,4,3,5,6,5,4,4,6,3,4,3,5,4,5,6,4,3,5,5,6,3,5,4,5,3,6,3,6,3,4,2,3,4,58,27,41,27,51,153
"300",100,32,1,1,5,2,6,"1",6,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,2,2,4,4,4,5,5,3,5,5,3,5,4,4,4,4,3,3,2,3,1,4,1,3,4,5,4,4,5,4,4,4,4,4,4,4,4,4,47,24,37,29,52,137
"301",100,35,2,1,4,4,8,"4,6,8",5,2,4,2,3,3,3,4,3,2,2,2,1,2,3,3,3,2,4,1,3,2,1,3,5,5,3,5,2,4,2,5,3,4,2,5,4,3,3,5,4,5,4,6,2,3,4,3,5,5,5,3,4,5,4,4,3,4,45,21,39,32,52,137
"302",100,45,2,1,2,3,5,"1,3,5",4,2,4,2,2,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,4,5,4,3,5,4,4,5,3,3,3,4,5,6,4,3,4,5,5,4,4,4,5,3,5,4,3,5,2,3,4,4,6,5,48,26,43,29,54,146
"303",100,36,2,1,5,3,6,"4,6,8,9",4,2,2,2,3,2,2,3,3,2,2,3,3,2,2,3,3,3,3,3,3,2,3,4,4,5,4,2,5,4,3,4,5,4,5,3,3,5,3,4,4,2,5,5,3,6,5,4,2,4,5,4,3,5,4,5,4,3,49,27,41,26,51,143
"304",100,35,2,1,3,3,5,"2,3,4",5,2,2,3,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2,2,4,4,5,4,3,4,2,3,4,3,4,5,3,4,3,4,3,4,3,5,5,3,3,3,4,3,4,5,6,5,3,3,3,4,48,21,35,28,51,132
"305",100,35,2,1,1,4,7,"4,6,8",3,2,4,2,2,2,3,3,2,2,3,3,2,2,2,2,2,2,3,2,3,3,2,3,3,4,4,4,5,5,4,5,4,5,4,5,5,5,3,4,4,4,4,5,4,5,4,5,3,4,4,5,4,5,4,4,3,4,54,24,42,29,49,149
"306",100,28,2,4,4,2,2,"1,2,4,5,9",3,2,3,2,2,3,3,2,2,3,1,1,2,1,2,2,1,2,2,2,2,2,6,6,6,5,5,1,6,7,7,6,5,5,6,6,5,6,6,6,3,5,5,6,6,6,6,5,6,6,3,5,6,6,5,5,6,5,71,36,52,36,40,195
"307",100,35,2,1,2,3,6,"3,4,7",5,2,4,2,2,3,2,2,3,2,2,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,3,5,5,5,5,4,3,4,5,4,4,3,4,4,4,4,5,4,5,3,3,4,4,3,4,50,21,38,30,51,139
"308",100,36,2,1,4,4,4,"3,4,6,7",4,2,2,2,3,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,4,3,3,4,5,4,3,2,2,3,4,5,5,4,3,1,4,3,4,5,5,4,4,4,4,3,2,3,4,5,48,19,39,26,44,132
"309",100,24,2,1,4,2,6,"1,2,3,4,5,6,8,9",4,2,2,4,2,3,1,2,2,3,1,2,3,2,3,3,2,2,1,3,1,2,4,2,2,4,2,1,3,3,3,6,6,5,4,2,4,2,2,3,2,2,2,2,6,5,3,2,6,6,5,7,1,5,6,7,6,5,32,24,43,37,44,136
"310",100,26,2,1,4,2,1,"2,4,5,9",5,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,3,2,1,1,5,2,4,5,5,5,5,6,3,5,2,4,6,5,5,5,5,5,4,2,3,4,4,6,5,2,5,4,2,3,5,5,5,6,3,4,60,24,44,26,32,154
"311",100,28,2,1,4,1,1,"1,2,4,5,9",6,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,3,3,1,2,4,3,4,5,4,5,5,5,3,4,2,5,6,3,5,5,5,5,5,2,3,5,3,6,5,3,5,5,3,4,5,5,5,6,3,3,58,25,42,29,37,154
"312",100,41,2,4,3,1,5,"4,5,8,9",5,2,2,3,2,2,2,2,1,2,1,2,2,2,2,2,1,3,3,2,1,2,5,2,5,5,3,5,6,6,5,5,5,4,5,6,6,6,6,6,5,2,4,6,4,6,5,2,5,3,2,3,5,5,5,5,3,4,67,26,47,25,39,165
"313",100,29,2,1,2,2,1,"1,2,7",2,2,1,3,2,3,2,2,2,3,2,1,2,2,2,2,3,3,2,2,2,1,6,3,4,3,4,4,5,5,4,5,2,2,5,5,4,4,5,5,5,4,3,4,4,6,5,5,5,2,2,2,4,5,4,5,2,3,61,24,36,24,42,145
"314",100,23,1,4,3,2,1,"3,4,5,6,8,9",5,2,2,3,2,3,1,2,3,3,2,3,3,3,3,3,3,3,1,3,3,3,6,6,6,5,5,6,6,6,6,5,4,4,5,6,6,6,6,4,6,3,6,6,5,6,5,3,5,5,3,5,6,6,4,6,4,4,72,32,51,31,52,186
"315",100,31,2,1,4,1,1,"1,2,5,9",5,2,2,2,3,2,2,3,3,2,2,3,3,2,3,2,2,3,4,3,1,2,5,4,5,4,6,5,6,4,5,6,5,4,6,5,4,5,6,5,6,5,6,5,6,4,5,6,5,6,4,5,4,6,5,6,5,6,67,29,53,36,49,185
"316",100,52,2,1,3,1,4,"2,4,5,8,9",5,2,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,2,1,1,4,3,4,3,4,5,5,6,2,3,2,4,6,4,5,5,5,6,3,1,2,6,3,5,3,2,6,3,3,3,5,5,5,5,3,2,57,23,35,26,27,141
"317",100,28,2,4,2,2,1,"2,3,4,5,6,7,8,9",4,2,2,2,3,2,2,3,3,4,2,1,3,4,2,3,3,2,2,3,3,2,6,3,5,6,4,5,6,5,6,5,6,3,6,4,6,5,6,4,5,4,6,5,4,5,6,5,6,5,6,4,5,4,6,5,6,4,67,29,51,35,51,182
"318",100,33,2,1,5,1,1,"2,4,5,6,8,9",6,2,1,2,3,2,2,1,3,2,2,3,3,2,3,2,2,1,2,3,3,2,6,5,4,6,6,3,4,5,6,4,5,4,6,5,4,5,4,6,5,6,5,6,5,4,5,4,6,5,6,4,6,5,4,5,4,5,65,29,48,36,44,178
"319",100,36,2,1,5,1,1,"1,2,4,5,7,8,9",6,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,3,2,1,1,5,2,4,5,4,5,5,5,2,5,2,5,6,5,5,5,5,6,3,1,2,5,3,6,5,1,4,5,2,3,3,3,4,6,4,4,55,25,43,22,30,145
"320",100,23,2,1,1,2,6,"1,2,5,8,9",5,2,2,4,2,3,3,1,3,2,1,2,2,4,3,4,3,1,3,4,2,1,6,4,5,7,6,4,5,7,6,4,5,2,5,7,6,5,6,5,6,5,6,5,6,5,7,6,5,7,6,5,6,5,6,5,6,5,73,33,52,39,50,197
"321",100,29,2,1,4,1,2,"2,3,4,5,9",6,2,1,3,4,3,1,2,2,4,2,3,3,4,3,4,3,2,2,3,3,1,6,5,7,6,5,6,5,6,5,6,5,1,6,7,5,6,5,6,5,3,5,4,3,5,6,5,6,5,6,4,6,5,6,5,6,5,76,29,48,35,53,188
"322",100,35,2,1,5,1,1,"2,4,5,6,9",5,2,1,3,4,3,1,2,4,3,3,2,2,4,3,4,3,2,2,4,2,1,7,5,6,4,5,7,6,5,6,4,6,3,6,5,6,7,5,6,5,7,4,6,5,6,5,6,5,7,6,7,5,6,4,5,7,6,77,34,48,42,53,201
"323",100,23,2,1,1,2,6,"1,2,4,5,6,9",6,2,1,3,2,3,1,2,4,2,2,3,4,3,4,3,1,2,4,3,1,2,6,7,5,4,3,6,5,4,6,3,4,2,5,6,5,6,5,6,5,6,5,7,6,4,5,7,6,5,6,5,6,4,5,7,5,6,73,34,44,37,50,188
"324",100,41,2,1,6,1,1,"1,2,4,5,8,9",5,2,1,2,3,2,2,3,4,3,1,2,4,2,4,3,1,2,4,3,1,3,6,4,5,4,6,5,7,6,5,6,4,3,7,4,6,5,7,6,5,6,5,6,5,6,5,6,5,7,6,4,6,7,5,6,5,6,73,31,53,40,50,197
"325",100,35,1,4,4,1,1,"2,4,5,6,9",5,2,2,4,3,4,2,1,3,4,2,3,3,2,4,3,1,2,4,3,1,2,5,6,4,7,6,5,6,7,5,7,5,2,4,6,5,7,6,5,6,5,6,5,6,5,7,6,4,5,6,5,6,5,6,5,6,5,72,35,54,36,53,197
"326",100,29,2,1,4,2,1,"9",2,2,1,2,2,3,2,2,2,2,3,1,2,2,2,2,2,3,2,3,1,1,5,3,4,5,4,4,4,5,4,4,3,4,3,4,3,3,3,4,3,3,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,49,19,35,23,40,126
"327",100,31,2,1,4,1,1,"1,2,4,5,6,8,9",6,2,2,2,4,3,1,2,4,3,3,2,2,3,2,4,2,1,3,4,2,1,6,5,7,4,6,5,7,4,5,4,6,3,6,5,7,6,5,6,5,4,5,6,4,7,5,6,5,6,4,6,5,7,6,5,6,5,73,33,50,38,50,194
"328",100,33,2,4,2,3,1,"2,3,6,8,9",6,2,2,4,3,2,1,2,2,4,2,1,2,3,4,3,1,2,4,3,1,2,5,6,5,6,5,6,5,6,5,7,6,3,6,5,6,4,6,5,3,6,7,5,4,5,6,4,6,5,7,6,5,6,5,6,5,6,64,31,58,41,48,194
"329",100,28,2,4,4,2,1,"1,2,3,4,5,6,8,9",6,2,1,3,4,3,1,2,4,3,3,1,3,4,3,4,2,1,3,4,2,1,6,4,6,5,7,6,4,7,5,6,5,4,6,5,7,6,5,6,5,6,4,5,7,6,7,6,7,5,6,4,5,6,7,5,6,5,73,35,53,41,52,202
"330",100,25,2,1,4,2,1,"1,2,3,4,5,6,8,9",6,2,2,4,3,2,1,2,4,3,1,3,3,4,3,4,2,1,3,4,2,1,7,6,5,6,4,5,6,4,6,7,5,2,5,6,4,7,5,6,5,6,7,5,6,4,5,6,7,6,7,6,5,6,5,6,5,6,73,31,52,43,52,199
"331",100,35,2,4,5,3,3,"2,3,4,5,6,7,8,9",6,2,2,4,2,4,2,1,2,3,1,2,4,3,4,3,1,2,4,3,1,2,7,5,7,6,5,7,6,4,6,7,5,2,5,6,7,5,6,5,6,5,6,5,6,5,6,5,7,6,5,6,5,6,5,6,5,6,74,32,56,40,50,202
"332",100,29,2,1,4,2,4,"2,3,4,5,6,8,9",5,2,1,3,4,3,1,2,4,3,1,2,2,3,4,3,1,2,4,2,2,1,6,3,4,6,5,7,6,4,7,5,6,3,7,6,7,5,6,7,6,5,6,5,7,6,7,6,7,6,7,6,5,7,6,7,6,7,76,34,58,44,48,212
"333",100,22,2,2,1,2,6,"1,3,4,5,6,9",5,2,2,4,2,3,1,2,2,3,3,1,3,4,3,4,2,1,3,4,2,1,6,7,4,5,7,6,5,7,6,5,7,2,5,7,4,5,7,6,7,6,7,6,7,5,7,6,7,5,7,6,5,7,6,5,6,5,75,38,54,44,50,211
"334",100,28,2,1,4,1,1,"4,5,8,9",5,2,2,2,3,3,2,2,3,3,2,2,3,2,2,2,2,2,2,3,2,3,5,3,5,5,5,6,6,6,5,4,2,5,5,6,5,5,5,6,4,3,3,5,3,6,5,2,5,5,5,5,5,5,3,5,2,4,66,24,43,31,47,164
"335",100,37,2,1,1,3,1,"2,3,5,6,9",4,2,1,3,4,2,2,3,3,2,2,3,3,2,3,2,2,3,3,2,2,3,5,3,6,4,6,5,3,4,6,5,4,6,5,3,5,4,6,5,6,4,5,6,5,4,5,6,5,4,5,4,6,5,6,5,6,5,64,29,51,33,50,177
"336",100,33,2,1,3,4,1,"2,3,4,5,9",5,2,2,4,2,4,2,1,2,3,1,2,4,2,3,2,2,3,3,2,2,3,6,3,5,4,6,5,6,4,6,3,5,4,6,4,3,5,5,3,5,6,4,5,4,5,4,5,4,6,5,6,4,5,6,5,6,5,64,27,44,38,49,173
"337",100,21,2,1,1,2,6,"1,2,4,5,6,8,9",6,2,3,3,2,2,2,3,3,2,2,3,3,3,2,3,3,2,2,3,3,2,6,3,5,4,6,3,4,6,5,4,6,3,6,4,5,4,6,5,6,4,5,4,6,3,5,4,5,6,5,6,5,6,5,6,4,5,63,25,50,37,51,175
"338",100,32,2,1,5,2,1,"1,2,4,5,8,9",6,2,1,2,2,2,1,2,2,2,1,1,2,2,3,2,1,1,2,3,1,2,5,3,5,3,3,5,5,5,2,4,2,5,6,6,5,5,5,5,4,2,2,5,3,6,3,2,6,6,2,5,5,5,4,6,2,3,60,22,38,30,35,150
"339",100,25,2,3,1,2,2,"1,2,3,5,6",6,2,2,4,3,4,3,2,2,3,3,1,3,2,3,2,2,3,3,2,1,2,6,5,3,4,6,3,4,6,5,3,4,2,5,4,5,6,5,6,5,6,5,6,5,6,4,5,6,5,4,5,4,6,5,6,5,6,62,31,46,37,50,176
"340",100,31,2,2,4,1,1,"2,4,5,6,8,9",5,2,2,2,3,2,2,3,3,2,2,3,3,2,3,2,2,3,3,2,2,3,6,3,4,6,5,3,4,6,5,3,4,2,5,6,5,6,5,6,5,6,5,6,3,4,6,5,6,4,5,6,5,6,5,6,5,4,66,27,45,38,49,176
"341",100,25,2,1,4,2,1,"2,4,5,6,8,9",5,2,2,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,5,5,5,5,4,3,3,6,3,4,3,4,5,6,5,5,3,6,5,3,3,5,3,5,4,4,5,5,3,3,5,3,4,6,3,2,61,25,39,26,38,151
"342",100,38,2,4,4,1,1,"2,4,5,7,8,9",5,2,1,2,2,2,1,2,2,4,1,1,2,2,3,2,1,2,2,2,1,1,6,2,3,3,3,4,5,5,2,3,2,5,5,5,6,4,3,3,3,2,2,4,3,6,3,2,5,6,2,2,2,2,2,6,3,2,49,21,35,21,36,126
"343",100,21,2,1,4,2,6,"1,5,6,9",5,2,1,1,1,2,1,1,1,2,1,2,1,3,2,2,1,1,2,2,1,1,6,2,4,5,5,5,4,6,4,5,5,5,4,6,5,6,6,5,4,3,4,5,5,6,5,3,6,6,5,5,5,5,3,6,3,2,62,26,48,33,29,169
"344",100,23,2,1,3,3,4,"3",4,2,2,2,3,3,2,2,3,2,2,2,3,3,2,3,2,2,3,3,3,2,3,3,2,2,1,1,2,2,2,2,1,6,4,3,1,1,2,1,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,1,1,27,14,20,15,49,76
"345",100,25,2,1,2,1,6,"3",3,2,2,2,3,3,2,3,3,3,2,2,2,3,3,3,2,3,3,3,2,2,1,1,4,3,1,3,2,1,2,1,1,5,1,7,1,2,2,1,1,2,2,2,1,2,7,1,1,2,2,2,2,2,2,2,2,2,28,15,20,13,51,76
"346",100,21,2,1,1,2,6,"1,2,4,6",6,2,2,4,3,2,1,2,2,3,3,2,2,3,2,3,3,2,1,2,2,3,6,3,4,6,5,3,4,6,5,3,4,3,6,4,5,6,5,6,5,6,4,5,6,5,6,5,6,5,6,5,4,6,5,4,6,5,64,31,44,39,47,178
"347",100,31,2,1,3,2,2,"1,2",3,2,4,2,2,2,2,2,3,3,2,2,2,2,2,3,3,2,3,3,3,2,2,4,4,3,5,4,5,4,5,2,2,6,4,4,2,4,4,2,4,4,4,5,2,3,5,3,2,5,3,3,5,2,2,4,3,5,50,22,37,21,49,130
"348",100,33,2,1,2,2,3,"1",4,2,3,3,4,3,1,3,2,2,2,2,2,4,3,2,3,3,4,1,3,3,2,1,3,3,3,3,4,5,4,3,4,3,2,3,3,4,3,4,4,4,4,4,4,3,2,3,4,4,3,3,2,3,3,2,2,4,43,16,32,24,53,115
"349",100,32,2,1,2,1,2,"1,3",3,2,2,4,4,4,3,1,3,2,4,1,2,4,4,2,1,3,4,2,3,1,3,3,2,2,2,2,1,3,3,5,4,5,3,3,4,3,3,3,4,4,3,4,4,4,2,3,2,2,4,4,4,3,6,2,3,3,37,20,33,25,54,115
"350",100,28,2,1,3,2,3,"2,3",4,2,1,4,2,4,2,2,3,3,2,1,3,4,3,3,4,3,4,4,1,2,2,6,1,3,4,3,5,4,4,3,3,4,5,4,4,4,4,6,1,5,3,5,4,4,4,4,4,4,5,4,5,6,2,3,4,5,48,27,36,30,55,141
"351",100,34,2,1,2,1,3,"2,3",3,2,3,2,4,2,3,3,2,3,4,2,2,1,2,3,2,3,2,1,3,2,2,4,4,4,4,2,4,6,1,1,3,3,5,6,3,6,2,3,4,5,5,5,4,4,3,4,5,5,5,4,4,3,4,5,5,5,51,25,35,31,49,142
"352",100,31,2,1,2,2,1,"1,3",3,2,1,2,2,1,2,2,2,3,3,2,3,2,2,3,3,4,1,2,3,3,2,4,5,4,3,4,5,6,1,2,2,5,3,5,5,2,4,5,3,5,1,5,3,5,4,4,5,2,4,5,5,2,3,6,5,4,50,26,36,26,46,138
"353",100,33,2,1,2,2,2,"1,3",4,2,2,1,2,2,4,4,1,1,3,3,2,2,2,2,4,4,2,2,3,3,2,5,1,2,3,5,5,7,3,5,3,3,6,2,2,3,4,4,4,2,5,5,1,2,2,4,5,5,2,6,6,4,4,5,5,6,52,20,38,28,49,138
"354",100,28,2,1,3,3,2,"1,3",4,2,3,3,1,3,2,2,2,3,2,2,3,2,2,3,3,2,2,3,3,2,5,5,4,4,5,4,4,5,3,5,6,3,2,2,5,5,5,5,2,5,6,5,5,2,3,6,4,6,4,5,4,5,3,4,5,4,51,25,47,32,48,155
"355",100,36,2,1,4,1,1,"2,4,5,9",4,2,1,2,2,2,1,1,2,3,1,1,3,2,3,2,1,2,2,3,1,2,5,2,3,5,4,5,5,6,2,3,3,4,5,3,5,5,5,5,2,2,2,5,2,5,5,2,5,6,3,3,5,5,5,6,4,3,53,23,40,29,37,145
"356",100,24,1,2,3,2,1,"2,3,4,5,6,7,8,9",6,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,3,2,2,6,3,3,5,5,6,6,6,4,3,4,5,5,6,6,5,6,5,5,3,3,5,4,5,5,2,6,6,4,4,6,6,3,6,2,2,65,24,45,32,37,166
"357",100,36,2,1,3,1,5,"4,5,8,9",5,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,3,1,2,5,5,3,5,4,5,5,6,3,3,3,5,6,5,5,5,6,6,3,1,2,5,2,6,2,1,6,6,2,5,5,5,3,6,4,4,58,24,43,28,36,153
"358",100,35,2,1,3,1,5,"3,4,5,7,8,9",6,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,6,2,3,3,3,6,6,6,3,4,2,4,4,6,6,6,6,6,3,2,3,6,4,6,5,2,6,6,2,2,2,2,2,5,2,2,59,25,38,22,37,144
"359",100,24,2,1,4,2,1,"1,2,3,4,5,9",4,2,2,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,4,4,2,2,5,2,2,2,2,4,4,3,4,4,2,4,4,5,2,2,2,4,2,2,2,4,2,3,5,2,5,5,2,6,4,3,5,3,2,1,45,18,24,28,56,115
"360",100,29,2,1,4,2,1,"1,2,5,6,8,9",5,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,5,3,3,3,3,5,5,5,1,3,2,4,6,3,5,4,4,6,3,1,2,5,3,6,3,1,5,5,2,2,3,3,3,5,2,2,50,22,33,21,31,126
"361",100,41,2,1,4,1,1,"2,4,5,8,9",5,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,1,4,3,5,5,3,5,5,5,2,3,2,4,6,5,4,5,4,6,2,2,2,3,3,6,5,2,5,6,2,3,3,3,3,6,2,2,55,22,35,24,31,136
